GalaxyID,SDSS_petromag_abs_u_kcorr_dustcorr,MPAJHU_MEDIAN_MASS
345900,1.457000732421875,10.712886
883973,2.1090002059936523,10.664041
302073,2.575000762939453,10.499475
236250,2.535999298095703,10.875676
582055,1.9119997024536133,10.534488
706317,2.171998977661133,10.456236
477087,2.047999382019043,10.638366
356117,2.3269996643066406,10.631925
528107,2.772000312805176,10.585576
890327,1.572000503540039,10.054656
387603,2.0219993591308594,9.53493
338131,2.4619998931884766,10.509646
481367,2.053999900817871,10.825467
851770,1.5489997863769531,9.389559
323205,2.1999988555908203,10.102407
479486,1.766000747680664,9.437387
309308,2.196000099182129,10.374586
101854,1.1900005340576172,8.8715725
894549,1.6329994201660156,10.077819
326161,2.1000003814697266,9.572323
270943,2.259000778198242,10.692378
979555,2.2870006561279297,10.764325
499970,1.226999282836914,9.982615
527097,2.2709999084472656,10.0451765
160144,1.6189994812011719,10.142123
998507,1.6169986724853516,9.630615
502348,1.1590003967285156,9.99091
161289,2.4130001068115234,11.109467
473929,2.825878143310547,11.177585
892855,2.325000762939453,9.918346
238235,2.0410003662109375,9.947832
334947,2.1960010528564453,9.542235
155816,2.2770004272460938,9.625046
174214,1.6170005798339844,9.841673
561678,2.491999626159668,10.367807
879074,1.821000099182129,10.233157
130313,1.6499996185302734,9.803335
798063,2.38700008392334,10.7131
867960,1.5989999771118164,9.973351
261392,2.2869997024536133,10.242887
482370,1.6160011291503906,9.799101
146584,2.6170005798339844,10.504915
558799,2.506999969482422,10.22048
472081,2.329000473022461,9.862367
779983,2.0450000762939453,9.274011
987128,2.227998733520508,9.874886
821827,2.87600040435791,9.953788
993380,1.3369998931884766,9.4768305
338225,1.6550006866455078,8.883487
927207,1.4739990234375,9.88706
674618,2.442999839782715,10.418026
813376,2.172999382019043,10.766652
861662,1.6269989013671875,10.698873
269209,2.623000144958496,10.676572
763520,1.7359991073608398,9.937617
600075,2.283000946044922,9.907682
578046,2.147000312805176,9.68704
750137,1.4800004959106445,10.484203
193764,1.768000602722168,10.4941845
577555,2.6929988861083984,10.809708
990443,2.65000057220459,10.8342
257529,1.6660003662109375,10.04188
568794,2.259000778198242,9.867658
165838,2.4629993438720703,10.483946
317918,2.6329994201660156,11.05428
495765,2.430999755859375,10.186246
298885,1.4270009994506836,9.49388
788965,2.3639984130859375,9.868492
307744,1.7349987030029297,9.377697
962493,1.7350006103515625,9.8814535
992378,2.020000457763672,10.655357
264547,2.668999671936035,10.880043
711415,2.2820005416870117,10.257448
541917,2.003000259399414,10.80889
973999,1.930999755859375,9.618085
725958,1.8199996948242188,10.505498
611923,2.2490005493164062,10.929491
758200,1.4120006561279297,10.019329
546684,1.6509990692138672,9.761937
944414,2.4399986267089844,9.810734
325500,1.5410003662109375,9.489859
698592,2.2970008850097656,10.07004
718471,1.6949996948242188,10.114934
165356,2.6930007934570312,10.539534
658392,2.758999824523926,10.138229
166462,2.535001754760742,10.23611
239507,2.5970001220703125,10.734424
296070,2.3770008087158203,9.92276
350809,1.7749996185302734,9.814862
782075,1.9429998397827148,10.537648
617225,2.3090009689331055,10.071068
591099,2.095998764038086,9.446169
486998,2.4890003204345703,10.761124
817191,1.6929998397827148,10.261008
327574,2.579000473022461,10.877744
711015,1.584000587463379,10.151313
215828,2.378000259399414,10.404498
119250,1.2709999084472656,10.603379
752945,1.4759998321533203,9.3822775
865904,1.8160009384155273,9.783417
986737,1.6399993896484375,9.575833
909401,1.6100006103515625,9.365914
647559,2.2789993286132812,10.38614
592745,1.4189987182617188,8.514035
955669,1.7980003356933594,9.713267
574168,1.8710002899169922,9.600527
790375,2.432000160217285,10.438399
870414,1.779001235961914,10.292815
277468,2.2619991302490234,9.578057
130278,1.9790000915527344,9.595932
683428,1.503000259399414,9.302193
377070,1.5149993896484375,9.460466
330373,1.7430000305175781,10.894551
585052,2.163999557495117,10.510741
407408,1.399001121520996,9.857498
148926,1.7679996490478516,9.571103
474435,2.1540002822875977,10.687401
593756,2.131999969482422,11.380988
806815,2.430999755859375,10.266215
816305,2.4729995727539062,10.212694
649160,2.0920000076293945,9.9625635
830516,1.5550003051757812,9.688124
690536,1.5060005187988281,10.358543
354829,2.756999969482422,10.555178
502429,2.1510009765625,10.228753
850451,1.984999656677246,10.36985
883411,1.8749990463256836,10.843465
361903,2.416998863220215,10.607084
244369,2.578001022338867,10.460661
347658,1.4080009460449219,9.997629
297143,1.6069984436035156,9.649796
934479,2.267998695373535,10.484868
994910,2.201000213623047,10.601388
475637,2.3720006942749023,9.925778
526309,2.115999221801758,9.857384
754400,1.779998779296875,9.936862
370448,1.684000015258789,9.23853
482814,2.009000778198242,10.492077
576219,1.5089988708496094,9.329948
172869,1.6470012664794922,9.663319
474146,3.1309986114501953,9.97633
374061,1.957998275756836,9.48991
259973,1.7159996032714844,10.128893
592522,1.944000244140625,9.714314
384094,2.3129987716674805,10.511948
593766,1.628000259399414,9.72385
210232,2.395998954772949,10.006696
587692,2.3080005645751953,9.513082
805146,2.5989990234375,10.706189
573468,1.3870010375976562,9.136135
274515,2.2849998474121094,9.890531
947224,2.5320005416870117,10.958736
992867,2.088998794555664,10.213607
394863,1.9539995193481445,10.315695
285436,1.3410015106201172,9.648267
359854,1.662999153137207,9.623964
280575,2.3199996948242188,9.777156
321691,2.194559097290039,9.735352
107849,2.545999526977539,10.791299
389571,2.2370004653930664,10.63059
339252,1.2129993438720703,9.15112
940552,2.6090011596679688,10.397436
984200,1.9729995727539062,10.3028145
956095,1.4509992599487305,9.303451
837377,2.3249988555908203,10.603411
997072,2.420999526977539,10.682109
801590,1.8139991760253906,9.252564
334594,2.5349998474121094,10.503677
634839,2.390000343322754,10.600389
331547,2.7019996643066406,10.781112
590014,2.339998245239258,9.891646
489384,2.0739994049072266,10.537483
583878,1.9110002517700195,10.081914
884126,2.030000686645508,10.2672415
776316,2.2080001831054688,9.773002
428778,1.3610000610351562,9.607494
339079,2.381999969482422,9.481042
867529,2.2159996032714844,10.714372
923629,1.2889995574951172,9.532987
691748,1.7010002136230469,10.07211
891983,2.4060001373291016,9.802172
837501,2.666998863220215,11.024681
945190,2.5909996032714844,10.779245
383787,1.9149999618530273,10.33668
270092,2.413999557495117,10.201401
200197,2.312000274658203,10.317993
341759,2.560000419616699,10.494885
807754,2.5380001068115234,10.105989
458555,2.3380002975463867,10.85237
135134,2.7129993438720703,10.964893
571210,1.6949996948242188,9.407913
377297,2.3259992599487305,10.910115
196815,2.1670007705688477,10.728982
813589,2.51200008392334,10.906023
525415,1.9929990768432617,10.021601
709937,1.805999755859375,10.113214
879592,1.78900146484375,10.164216
944183,1.5829992294311523,9.6193285
777326,2.0050010681152344,9.857728
204992,2.5509986877441406,9.797611
131596,2.671999931335449,10.409491
356876,2.2089996337890625,10.659026
751272,2.543001174926758,11.158791
143666,2.798999786376953,10.191202
767947,1.8429994583129883,10.697314
688610,1.815999984741211,10.178806
921381,1.5090007781982422,9.343048
678147,1.9479999542236328,9.156155
167004,2.0240001678466797,9.516768
253863,2.4880008697509766,10.376505
391697,2.1130008697509766,10.238665
425580,1.8660001754760742,10.550957
982198,2.3800010681152344,10.534029
827017,1.8690004348754883,10.816217
880479,2.4579992294311523,10.094351
800586,2.6960010528564453,10.35072
598512,2.61199951171875,10.456402
401308,1.7340011596679688,9.764127
908459,1.8100004196166992,10.343591
913945,1.6479988098144531,9.55025
380757,2.5789995193481445,10.963722
886512,1.9139995574951172,10.698303
463019,2.1720008850097656,10.235538
490026,2.269001007080078,10.181799
120042,2.2599992752075195,10.672732
808281,2.657999038696289,10.55507
447671,1.2849998474121094,9.220265
292558,1.8139991760253906,10.774875
719223,1.3670005798339844,9.919567
569326,1.9810009002685547,10.087391
978063,1.6230010986328125,9.600909
640033,2.0320005416870117,10.16171
513685,2.6819992065429688,9.701566
593611,2.591999053955078,10.258873
186129,1.5629997253417969,9.98392
256547,2.7370004653930664,10.903007
566733,2.062000274658203,9.867726
521513,1.5480003356933594,9.5954485
216090,2.5199995040893555,10.776102
774931,2.466001510620117,10.002016
931701,2.1259994506835938,9.674555
431169,2.3670005798339844,10.397227
121190,2.1860008239746094,9.355133
292942,1.511000633239746,10.330463
171192,1.6210002899169922,9.552203
174959,1.6130008697509766,10.0831175
660772,1.5620002746582031,9.74929
850657,2.1890010833740234,10.353805
635237,1.444000244140625,9.625431
574106,2.260000228881836,9.532253
986768,1.8020000457763672,9.883009
458302,2.0859994888305664,9.5721445
455476,2.046001434326172,9.670072
579894,2.289999008178711,10.753935
100269,2.2669992446899414,10.819636
296966,2.594999313354492,10.339473
946947,1.5220003128051758,10.131602
703258,2.2180004119873047,10.73378
232044,1.3730010986328125,9.410193
304046,2.047999382019043,10.509985
625401,2.4619998931884766,10.042862
651345,2.7370004653930664,10.7561
706379,2.6879987716674805,10.567268
719743,2.7699995040893555,10.9372835
892462,2.089999198913574,10.201948
679034,2.883000373840332,9.116344
873666,2.2089996337890625,9.998945
341118,2.4970006942749023,10.820462
577967,2.5410003662109375,10.269529
836899,1.3229999542236328,10.217104
498225,2.539999008178711,10.989343
985808,1.720998764038086,9.496716
992078,2.1960010528564453,10.474235
385141,1.6210002899169922,10.71089
985323,2.0049991607666016,10.7613945
351382,2.6169986724853516,10.25758
250411,1.8669986724853516,9.495866
593325,1.6889991760253906,8.808933
948302,1.5610008239746094,9.447848
778276,2.7089996337890625,10.254174
841141,2.3369998931884766,10.047104
590809,2.2420005798339844,10.207921
259623,2.9150009155273438,9.7994175
692320,1.3139991760253906,9.072717
483015,2.5249996185302734,10.309301
326314,2.076000213623047,10.014327
811705,1.8389997482299805,10.603911
713707,2.0010013580322266,9.851543
777999,2.423999786376953,9.968551
593642,2.3530006408691406,10.17599
313886,1.5060005187988281,9.940066
538555,1.454000473022461,9.826259
821690,1.6529998779296875,9.51284
538196,1.925999641418457,9.94352
663163,2.574000358581543,11.123123
224360,2.3400001525878906,10.1661625
855983,1.7400007247924805,10.010901
104983,1.3099994659423828,9.142883
245454,1.9079999923706055,10.636586
347311,1.9790010452270508,9.985341
212055,1.9010009765625,9.797191
248799,1.8319988250732422,9.705787
710226,1.996999740600586,9.88998
252944,2.5050010681152344,10.395773
975636,1.954000473022461,10.6194
472701,2.621000289916992,11.074599
987693,1.614999771118164,9.769791
403706,2.490999221801758,9.488242
251323,2.851999282836914,10.481951
127747,2.272000312805176,9.905758
114249,1.9649991989135742,10.160727
685461,1.891000747680664,11.107151
598202,2.0029993057250977,10.150873
153227,1.8369998931884766,9.680773
633865,2.6279993057250977,11.021269
616295,2.2390003204345703,9.765579
378042,1.7789993286132812,9.378938
185115,2.5729990005493164,11.392172
465668,1.5439987182617188,9.185165
200745,2.0679988861083984,10.800873
612869,2.628000259399414,9.906775
701940,1.827000617980957,10.316597
901069,1.9909992218017578,9.921744
453763,2.8460006713867188,11.0582485
754066,2.532001495361328,10.498431
233829,2.4720001220703125,10.048669
956685,1.3789997100830078,9.598891
556099,1.420999526977539,9.472165
739221,1.9169998168945312,10.190322
504774,2.069000244140625,10.534048
518376,2.506999969482422,10.502532
554873,2.1520004272460938,10.042481
902097,2.275999069213867,9.942271
949015,2.206000328063965,10.093722
788082,2.118999481201172,9.759404
647201,1.9130001068115234,10.1862135
352333,1.9044818878173828,9.997796
576228,2.671998977661133,10.644737
950082,1.7189998626708984,9.438311
124367,2.1140003204345703,9.930278
978473,2.336000442504883,10.18422
884260,2.3299999237060547,10.378281
901416,1.4559993743896484,9.113175
983308,2.304999351501465,10.300301
603902,2.2320003509521484,9.825323
501592,1.9479999542236328,9.87039
702816,2.4680004119873047,10.1945305
770727,1.819000244140625,10.047518
116514,2.214999198913574,10.699617
210097,2.412999153137207,10.895063
808980,1.6420001983642578,9.704501
371829,1.680999755859375,9.667042
817441,2.0249996185302734,9.357422
833382,2.190000534057617,10.374837
358032,2.1830005645751953,10.306867
507992,1.6079998016357422,9.316263
347499,2.4970006942749023,11.028604
888599,2.1170005798339844,10.014116
453003,1.3949995040893555,10.204083
160986,2.230998992919922,9.930348
757255,2.4150009155273438,9.970619
262714,2.091999053955078,9.807747
743984,2.3430004119873047,10.047726
561869,1.8920001983642578,10.39152
431425,2.6110000610351562,10.820996
138910,1.3460006713867188,9.364835
417121,2.4880008697509766,10.312345
239692,2.038999557495117,9.915076
526059,2.5450000762939453,10.327073
948416,1.3789997100830078,9.306925
398032,2.0159988403320312,9.365647
687402,1.239999771118164,8.584835
138522,1.8050003051757812,9.982634
989004,2.5129995346069336,10.825934
390913,2.1790008544921875,10.951123
472499,1.755000114440918,10.375826
290835,1.9849987030029297,10.226351
217949,1.4510011672973633,9.607956
804683,0.9799995422363281,9.425537
528327,2.8489999771118164,10.573515
888289,1.996999740600586,10.162908
750896,2.4710006713867188,10.405169
661220,2.3720006942749023,10.438179
139201,1.1830005645751953,8.9279995
148614,2.003999710083008,9.849352
194580,2.405000686645508,9.900687
354317,1.3570003509521484,9.144871
200925,2.2509994506835938,10.172288
456639,2.855998992919922,11.085476
798555,2.427532196044922,9.701333
810308,1.5150012969970703,9.483796
133271,2.2740001678466797,9.923915
339223,1.141000747680664,8.815508
844061,2.6649999618530273,10.710104
933791,2.13900089263916,10.027236
146891,1.753000259399414,9.668012
669045,2.3630008697509766,10.692646
394715,1.940999984741211,11.101311
153040,1.1060009002685547,8.760864
528368,1.6579999923706055,10.72886
344281,2.6090002059936523,11.028092
566411,2.091999053955078,9.679536
558509,1.565999984741211,9.437219
354836,1.7980003356933594,9.706136
432469,2.2919998168945312,10.6828575
197198,2.0190000534057617,10.88957
306717,2.559000015258789,11.038938
806907,2.322000503540039,10.231385
883189,2.0859994888305664,10.317955
581716,1.9490013122558594,10.148058
206040,1.5860004425048828,9.353985
897680,2.415999412536621,10.27392
311202,2.022998809814453,9.380156
489265,2.7790002822875977,10.559336
498562,2.128999710083008,10.438041
680193,1.7250003814697266,9.415073
488488,1.2429981231689453,9.229501
176391,2.0240001678466797,10.030532
275136,1.7379989624023438,9.478584
347388,1.444000244140625,9.057371
622312,2.6240005493164062,11.204855
440937,2.3039989471435547,10.226122
304667,2.4629993438720703,10.080279
262296,1.983001708984375,9.457296
601887,2.4369993209838867,10.787595
145721,1.9399995803833008,10.529239
741070,2.481999397277832,10.274199
360696,2.6640005111694336,11.000815
795448,1.300999641418457,9.905619
210862,2.383999824523926,10.673477
601418,2.421001434326172,9.62723
402027,1.947000503540039,10.076639
949862,2.1330013275146484,10.068386
615990,1.3209991455078125,9.633097
325189,1.670999526977539,10.129714
484709,2.4289989471435547,10.578284
400902,1.2890005111694336,9.810332
448051,1.7440013885498047,10.018311
205878,1.7100000381469727,10.459603
792033,1.3489990234375,9.339944
255196,2.5139999389648438,10.58005
323011,2.3010005950927734,9.439428
964933,1.5669994354248047,9.600058
165224,1.9930009841918945,10.335614
360520,1.4970006942749023,10.147934
306715,1.2979984283447266,9.104855
752183,2.4499998092651367,11.182339
762270,2.7290000915527344,11.079246
985262,2.010000228881836,10.409088
294522,2.5689992904663086,10.412965
408360,2.8229990005493164,11.167457
842074,2.2529993057250977,10.343168
527401,1.9499998092651367,10.631834
690937,1.5690011978149414,9.995691
839269,1.9000005722045898,9.718781
837831,2.3170013427734375,9.972804
648794,1.6180000305175781,8.898238
473945,1.5889997482299805,9.833047
343010,2.0450000762939453,9.653784
243977,2.7549991607666016,10.4678955
701698,2.1269989013671875,10.483714
431329,2.1010007858276367,10.799715
484959,1.6289997100830078,9.463927
510691,2.4860000610351562,9.998499
410149,1.5620002746582031,9.406905
656166,3.4910011291503906,11.122228
678484,2.5119991302490234,9.991278
722381,1.8249998092651367,10.653491
161100,1.7549991607666016,10.455447
641936,2.908999443054199,9.41873
139274,1.478999137878418,10.129992
843470,2.2639999389648438,10.803411
432807,2.5269994735717773,10.685871
268160,1.3399991989135742,9.7406225
503323,1.9099998474121094,9.709185
457023,1.7090015411376953,9.302671
411882,1.7699995040893555,10.6351
234789,2.4890012741088867,10.336313
730142,2.4190006256103516,10.076458
420353,1.1279983520507812,9.046841
222749,2.182999610900879,10.467767
136105,1.9669990539550781,9.789487
326183,1.3700008392333984,9.185874
930389,1.9070005416870117,10.126338
669577,2.4650001525878906,10.432666
674128,1.5310001373291016,9.709737
311109,1.7049999237060547,9.412236
823709,2.545999526977539,10.429851
491958,1.8299999237060547,9.939198
746445,2.303999900817871,10.023191
206411,1.7999992370605469,9.711472
277914,2.2760009765625,10.782305
425619,2.4749984741210938,10.406658
680738,1.3740005493164062,9.219631
705220,1.434000015258789,9.012327
590516,1.7889995574951172,10.334374
487373,1.8380012512207031,9.359946
432286,2.045999526977539,10.343888
699252,2.4619998931884766,10.319416
259340,2.4580001831054688,9.763955
689570,2.338001251220703,9.883101
845857,1.6520004272460938,10.184534
618412,1.315999984741211,9.353265
575996,2.335000991821289,9.833723
545197,2.4629993438720703,10.08691
162788,1.9959993362426758,10.512952
331933,1.6949996948242188,10.048194
134991,1.5279998779296875,9.303424
243104,0.9799995422363281,8.505956
562293,2.543999671936035,10.852909
193213,1.4190006256103516,9.113546
487493,2.1769981384277344,9.146899
723196,1.4530010223388672,9.487224
884988,1.294999122619629,9.638762
442028,2.5680007934570312,10.199316
987239,1.401998519897461,9.278457
905676,2.5249996185302734,10.827132
530835,2.4220008850097656,10.564168
180967,2.445000648498535,11.252081
500637,2.5200014114379883,10.792483
965891,1.6919994354248047,10.281754
440549,1.7080011367797852,10.332565
731953,1.2940006256103516,8.986096
959650,2.3739986419677734,9.985329
813112,1.6819992065429688,9.673388
123418,2.0009994506835938,9.696366
639187,2.0680007934570312,9.940679
167022,2.3299999237060547,10.712798
868853,2.6240005493164062,10.145602
838626,1.9779996871948242,10.549775
104292,1.7479991912841797,9.678524
379825,2.489999771118164,10.100968
201210,2.3339996337890625,10.087117
164860,2.310999870300293,10.990669
814076,2.118999481201172,10.636264
645572,2.4730005264282227,9.90126
895792,1.542999267578125,9.58934
752366,2.418999671936035,10.06762
783139,1.4130001068115234,9.277853
483958,2.2389984130859375,10.094925
234478,2.0470008850097656,9.740248
274775,1.3439998626708984,9.27081
349977,1.771000862121582,10.385493
347109,1.9259986877441406,10.502652
736795,2.557999610900879,11.086428
995279,1.6090002059936523,9.895594
423947,1.6920013427734375,9.958556
864481,2.7749996185302734,10.225419
801465,2.7840003967285156,10.844716
350350,2.221999168395996,10.424988
104373,2.1530017852783203,9.8997135
578921,1.5389995574951172,9.107127
778187,2.694000244140625,10.210607
704391,2.1260013580322266,10.12725
154183,1.6710014343261719,9.558285
243094,2.0310001373291016,10.089345
665565,1.8140010833740234,9.687035
211345,1.5709991455078125,9.507294
952515,2.552000045776367,10.337477
253343,2.4169998168945312,10.159847
954895,2.3030004501342773,11.0144615
969782,2.3530006408691406,9.679726
480411,2.5639991760253906,10.73107
402807,2.2360000610351562,9.76721
196635,2.5059995651245117,10.676144
595786,1.6509990692138672,9.231362
726192,2.104999542236328,10.94604
117187,1.6890010833740234,10.194324
375653,2.6130008697509766,10.375478
334059,2.3209991455078125,9.658178
512485,1.906998634338379,11.019193
550930,17.625999450683594,11.236049
120002,1.4699993133544922,8.938419
769681,1.6680002212524414,9.942069
462271,2.3439998626708984,9.918273
931310,2.2770004272460938,10.14271
168722,2.6009998321533203,10.419137
344221,1.4060001373291016,9.10609
303966,1.348001480102539,9.801332
386943,1.5809993743896484,9.557896
351249,1.5250005722045898,9.685754
917888,1.7950000762939453,10.604272
408154,2.4819984436035156,10.071191
362108,2.8700008392333984,10.525791
703350,9.50200080871582,11.916153
447483,1.9569997787475586,10.384738
992105,1.6650009155273438,9.167065
945151,2.345998764038086,9.812652
428282,2.679999351501465,11.028955
282446,1.669999122619629,10.381225
643498,1.2700004577636719,9.748164
436703,1.753000259399414,9.547001
897176,2.3829994201660156,10.339513
102333,1.5260009765625,10.018838
105760,2.344000816345215,10.973448
718066,2.16300106048584,11.153898
678648,2.2559995651245117,10.257822
322523,1.5450000762939453,10.363453
409247,1.748000144958496,10.13946
883941,1.8919992446899414,9.993491
295055,2.5550003051757812,9.818916
982117,2.5159997940063477,10.872468
669732,2.4230003356933594,10.070554
380486,2.5539989471435547,10.523346
735741,2.509000778198242,9.939629
341483,1.7890005111694336,10.554066
408188,2.22499942779541,10.090768
298702,1.4979991912841797,9.532649
890119,1.9460010528564453,10.380581
961005,1.6319999694824219,9.458938
749768,2.621999740600586,9.856122
903765,2.65000057220459,10.512634
552914,1.6459999084472656,9.568321
263137,2.5639991760253906,10.100682
295971,2.517000198364258,10.639562
311435,2.802999496459961,10.529591
355587,2.5290002822875977,9.860536
110671,2.3929996490478516,10.808091
787570,1.8999996185302734,10.227519
537153,2.028000831604004,10.195066
688807,1.4239997863769531,9.410692
135367,1.9230003356933594,9.283314
539427,1.9779996871948242,10.3719635
976162,1.6040000915527344,9.394532
400805,2.461000442504883,10.334467
605040,2.1869993209838867,10.520805
718157,1.491999626159668,10.376102
178453,2.4060001373291016,10.450829
996172,2.3489990234375,10.067866
103659,2.5909996032714844,10.450738
441252,2.4680004119873047,10.003822
927750,1.7419986724853516,10.34097
539764,2.4280004501342773,10.712698
723746,2.3330001831054688,9.923475
514685,2.2939987182617188,9.902022
749126,2.4169998168945312,10.422472
235631,1.907999038696289,10.374576
856888,2.3170013427734375,10.216159
507110,2.342998504638672,10.058409
202774,2.4730005264282227,10.033441
656926,2.2649993896484375,10.019374
173843,2.272000312805176,10.7300415
244250,1.5079994201660156,9.4394455
423449,1.516000747680664,10.247787
386674,1.7900009155273438,9.63491
484203,2.285999298095703,10.524084
491108,1.4130001068115234,9.972075
473449,1.7430000305175781,10.415765
131872,2.7990007400512695,10.583715
534962,2.1720008850097656,10.790206
610192,1.5980005264282227,10.089985
827421,1.5419998168945312,10.296806
904976,2.2740001678466797,9.7757635
990848,2.381999969482422,10.204123
807480,2.069000244140625,9.333622
974699,1.5170001983642578,10.121425
821550,1.6429996490478516,9.430074
766003,2.113999366760254,10.840145
526740,2.081000328063965,10.5022
658924,2.2639999389648438,9.866053
652651,1.726999282836914,10.352209
931595,1.2559986114501953,9.216243
518944,2.300999641418457,10.106147
221024,2.8069992065429688,11.060163
172183,1.36199951171875,9.520996
715936,2.187999725341797,10.678458
167467,2.4319992065429688,9.820036
705383,1.5699996948242188,9.605062
697469,2.7029991149902344,9.943565
625257,2.329000473022461,10.058578
749509,2.38700008392334,10.786823
517444,1.9650001525878906,9.709999
115311,3.0739994049072266,10.091397
725137,1.7740001678466797,9.8306265
379847,1.2439994812011719,9.28987
347829,2.3559999465942383,10.557925
924568,1.5289993286132812,9.4119625
680186,1.8250007629394531,10.455528
449762,1.5240001678466797,9.52489
369124,2.184000015258789,10.56824
714339,2.4220008850097656,10.037482
969148,1.4219999313354492,10.069936
473603,1.4150009155273438,9.224428
270978,2.6230010986328125,10.083212
652950,2.1009998321533203,10.413559
544514,1.7160005569458008,10.212065
374099,1.9859991073608398,11.2448845
109095,2.758000373840332,10.798145
838697,2.5290002822875977,10.958908
954018,1.369999885559082,10.057646
155633,2.341999053955078,10.440121
499523,1.526998519897461,8.819928
112780,2.7156524658203125,10.772349
671675,2.392000198364258,10.126816
729597,1.753000259399414,9.811057
522679,2.1279993057250977,11.007276
350588,2.881711006164551,11.012911
652114,2.391000747680664,10.242146
598144,2.97499942779541,11.126974
893039,1.5669994354248047,9.939978
886484,2.088001251220703,9.902593
671730,1.5970001220703125,9.517499
471666,2.430999755859375,9.108467
121706,0.9479999542236328,8.73774
845407,1.4009990692138672,9.327975
940091,1.3409996032714844,10.209479
421601,0.5740013122558594,10.11094
410497,1.5289993286132812,9.490455
150229,1.4469995498657227,10.439958
342287,2.4650001525878906,10.38001
197530,2.2449989318847656,9.349093
398340,2.665999412536621,11.041323
357568,3.00815486907959,10.811614
782613,2.669999122619629,10.281606
958138,1.9860000610351562,9.9135
258558,1.9049997329711914,10.527576
531047,2.218998908996582,11.092437
420236,2.3299999237060547,9.956327
572848,2.41300106048584,10.343504
477553,2.7649993896484375,10.818097
389967,2.4199981689453125,10.11967
731157,2.4120006561279297,10.150311
151863,2.6129989624023438,10.139506
310886,1.778000831604004,10.037686
445830,1.9109992980957031,9.752548
440109,1.782999038696289,9.30986
177809,2.02500057220459,9.961361
383889,2.4460010528564453,9.922081
938445,2.128000259399414,9.794357
677250,2.4389991760253906,9.879358
977298,1.664999008178711,8.804736
351660,1.630000114440918,9.359792
398777,2.0149993896484375,10.773372
336622,2.3239994049072266,10.145131
672078,2.296998977661133,10.275725
987173,1.7939996719360352,10.288696
135958,2.1760005950927734,9.717098
241707,2.0020008087158203,10.1293
988089,2.101999282836914,10.3287735
860570,2.5110015869140625,10.135825
375144,2.4300003051757812,10.294744
987262,2.562999725341797,9.330531
691076,1.5240001678466797,10.004464
234547,1.7700004577636719,9.611759
209504,2.1619997024536133,10.074276
795714,1.9080009460449219,9.43988
484716,1.36199951171875,9.54019
115348,2.0029993057250977,10.509924
435818,2.496999740600586,10.766222
511333,2.5669994354248047,10.528324
408092,2.1919994354248047,9.990727
640846,1.4729995727539062,9.862098
973571,1.6469993591308594,9.554248
131817,2.5789995193481445,10.709678
169999,2.506000518798828,10.217037
261923,2.5450000762939453,9.669783
604867,2.312999725341797,10.535887
477846,2.368000030517578,10.180496
247114,2.0769996643066406,11.43856
959196,2.1949996948242188,10.502204
196220,2.3889999389648438,10.403461
111054,1.7639999389648438,10.010322
881978,1.5520000457763672,10.004302
623342,2.8269996643066406,10.221735
311743,2.5009994506835938,11.106045
986115,2.4110002517700195,10.984576
436842,1.5219993591308594,9.231028
649153,1.7990007400512695,10.282422
368828,2.5237960815429688,10.323666
175426,1.6289997100830078,10.060364
464258,1.842000961303711,9.118618
798558,2.266000747680664,10.054071
318220,1.7940006256103516,9.8745775
675179,2.576998710632324,10.543621
530103,1.6610002517700195,10.368686
584919,2.378999710083008,10.328572
969672,2.7529993057250977,10.7187
723707,1.6060009002685547,9.621948
241401,1.9529991149902344,10.471917
740747,2.6220006942749023,10.646793
723733,1.838998794555664,9.741484
621392,1.9529991149902344,9.83366
121840,2.2360000610351562,9.578128
810974,2.579000473022461,10.675598
719648,2.7049999237060547,10.834956
689328,2.5440006256103516,10.29631
557209,1.8550004959106445,10.139198
981134,2.0680007934570312,10.833712
257707,2.4290008544921875,11.146188
417104,1.7800006866455078,9.575863
366509,2.1929988861083984,10.340799
744787,2.9710006713867188,10.336126
600686,2.61199951171875,10.908962
190950,2.189000129699707,11.112787
265667,2.283000946044922,9.99151
207544,2.092000961303711,9.454707
154280,2.4419994354248047,10.133231
631553,1.3270015716552734,8.722673
867493,1.6619997024536133,10.095612
662037,2.0040016174316406,9.949608
483832,1.9879989624023438,10.125271
235234,1.4230003356933594,9.34326
313500,1.6739997863769531,9.951917
119146,1.6370010375976562,10.037069
860871,2.420999526977539,10.706069
868356,1.4360008239746094,10.841863
382818,1.5739994049072266,9.561578
164390,2.0970001220703125,9.446056
678575,2.259998321533203,9.990287
489283,2.815999984741211,10.599308
729850,1.8540000915527344,9.626274
794580,2.5620012283325195,10.498456
464091,2.6449995040893555,11.287551
501390,2.5959997177124023,10.594143
796666,1.5789995193481445,10.107178
172230,1.8680000305175781,10.316798
220447,1.8000011444091797,9.546909
715973,2.474000930786133,10.346174
165425,0.5039997100830078,8.5353565
494021,2.3339996337890625,9.9568
136369,1.9740009307861328,10.581356
184405,2.6160011291503906,10.843594
373094,2.392000198364258,10.9643345
339157,2.4899988174438477,10.305561
973839,1.7859992980957031,9.917656
960223,3.023998260498047,10.49293
828109,2.881000518798828,11.205336
277816,2.4790000915527344,10.203032
845972,1.5709991455078125,9.246887
290474,2.2880001068115234,9.832093
622868,1.797999382019043,9.951614
464268,2.3350000381469727,10.482083
709143,2.61299991607666,10.608275
262649,1.8929996490478516,10.092443
